Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778161475,0,,Aggregated,0.000000,0.000000,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,0,0.0,0,0,0
1778161476,5,,Aggregated,0.000000,0.000000,5,7,9,11,16,23,23,23,23,23,23,17,0,5,7.173999649239704,2.812905004248023,22.714655002346262,0.0
1778161477,10,,Aggregated,0.000000,0.000000,4,7,13,14,15,18,22,23,23,23,23,52,0,4,7.1741070429337785,2.812905004248023,22.714655002346262,0.0
1778161478,15,,Aggregated,14.000000,0.000000,4,5,9,12,14,15,21,22,23,23,23,106,0,4,6.450464464131005,2.6171240024268627,22.714655002346262,0.0
1778161479,20,,Aggregated,22.500000,0.000000,3,5,9,12,14,16,22,23,23,23,23,176,0,3,6.328026422951635,2.580325002782047,22.988017997704446,0.0
1778161480,25,,Aggregated,32.666667,0.000000,4,5,10,12,14,16,21,23,23,23,23,254,0,4,6.58105958015273,2.548636985011399,22.988017997704446,0.0
1778161481,30,,Aggregated,41.250000,0.000000,4,6,11,13,15,19,23,23,40,40,40,350,0,4,6.997368369733782,2.510124002583325,39.61620698100887,0.0
1778161482,35,,Aggregated,48.000000,0.000000,4,7,12,13,16,21,29,40,51,51,51,462,0,4,7.769816217931931,2.510124002583325,51.03229999076575,0.0
1778161483,40,,Aggregated,55.833333,0.000000,5,10,13,14,22,38,69,130,210,210,210,586,0,5,11.872376538540948,2.5086880195885897,207.55330799147487,0.0
1778161484,45,,Aggregated,63.857143,0.000000,6,12,15,18,31,62,100,130,210,210,210,705,0,6,14.990852995286861,2.5086880195885897,207.55330799147487,0.0
1778161485,50,,Aggregated,70.250000,0.000000,9,15,21,26,51,79,160,200,220,220,220,848,0,9,20.621302600049155,2.5086880195885897,218.4116469870787,0.0
1778161486,50,,Aggregated,76.444444,0.000000,10,15,21,26,52,80,140,190,220,220,220,1008,0,10,20.63317031605125,2.403774007689208,218.4116469870787,0.0
1778161487,50,,Aggregated,81.800000,0.000000,10,16,23,32,60,100,190,200,220,220,220,1152,0,10,23.73838300647751,2.403774007689208,218.4116469870787,0.0
1778161488,50,,Aggregated,95.700000,0.000000,11,18,26,36,64,110,190,200,220,220,220,1298,0,11,25.19203335091074,2.403774007689208,218.4116469870787,0.0
1778161489,50,,Aggregated,107.200000,0.000000,12,19,27,38,63,120,180,200,220,220,220,1435,0,12,25.605346849723638,2.403774007689208,218.4116469870787,0.0
1778161490,50,,Aggregated,116.500000,0.000000,13,22,35,44,77,140,200,220,330,340,340,1548,0,13,30.776433217942653,2.403774007689208,342.93917001923546,0.0
1778161491,50,,Aggregated,124.100000,0.000000,14,27,44,58,110,180,290,350,480,480,480,1661,0,14,40.55961983353107,2.403774007689208,480.96990401973017,0.0
1778161492,50,,Aggregated,128.300000,0.000000,15,30,47,60,110,180,290,350,480,480,480,1787,0,15,41.34325445235851,2.403774007689208,480.96990401973017,0.0
1778161493,50,,Aggregated,128.600000,0.000000,15,31,47,60,110,180,280,350,480,480,480,1935,0,15,41.087050195115566,2.403774007689208,480.96990401973017,0.0
1778161494,50,,Aggregated,130.500000,0.000000,15,30,46,58,110,170,260,340,480,480,480,2071,0,15,40.20535367624097,2.403774007689208,480.96990401973017,0.0
1778161495,50,,Aggregated,133.600000,0.000000,16,32,47,58,110,170,250,340,480,480,480,2212,0,16,40.41304201735059,2.403774007689208,480.96990401973017,0.0
1778161496,50,,Aggregated,135.000000,0.000000,16,33,47,58,110,170,250,330,480,480,480,2369,0,16,41.071103799183184,2.403774007689208,480.96990401973017,0.0
1778161497,50,,Aggregated,136.700000,0.000000,18,37,50,62,120,180,260,320,480,480,480,2490,0,18,43.131474174765295,2.403774007689208,480.96990401973017,0.0
1778161498,50,,Aggregated,134.600000,0.000000,18,38,52,62,120,190,250,310,480,480,480,2635,0,18,44.10978525098761,2.403774007689208,480.96990401973017,0.0
1778161499,50,,Aggregated,132.800000,0.000000,18,37,50,61,120,180,250,310,480,480,480,2786,0,18,43.46131381357028,2.403774007689208,480.96990401973017,0.0
1778161500,50,,Aggregated,131.500000,0.000000,17,35,49,59,120,180,250,310,480,480,480,2944,0,17,42.076092943113466,2.403774007689208,480.96990401973017,0.0
